Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
106.92677,896036600,15,3,5.72,11.42,254,25,5,3234
107.453995,902160640,14,2,5.77,11.53,255,25,5,2823
107.453995,902160640,14,2,5.77,11.53,255,25,5,3402
107.575,902798800,14,2,5.5,10.67,158,15,3,2132
107.48882,897570750,12,1,5.28,9.78,199,20,4,2212
107.48882,897570750,12,1,5.28,9.78,442,45,9,5498
107.27877,899872900,11,2,4.06,8.9,155,15,3,1567
107.27877,899872900,11,2,4.06,8.9,397,40,8,4544
107.27877,899872900,11,2,4.06,8.9,156,15,3,2076
107.27877,899872900,11,2,4.06,8.9,149,15,3,1859
107.27877,899872900,11,2,4.06,8.9,199,20,4,2573
107.236336,905936000,16,5,4.88,10,255,25,5,3010
107.80635,904558000,14,1,6.35,11.96,161,15,3,2320
107.80635,904558000,14,1,6.35,11.96,245,25,5,2854
107.86034,902074100,14,2,5.19,11.1,197,20,4,2130
107.86034,902074100,14,2,5.19,11.1,152,15,3,2115
107.86151,903098400,13,2,4.75,11.25,145,15,3,1890
107.991196,900191100,10,1,5.74,11.32,153,15,3,1538
107.73379,895478340,11,1,3.38,9,153,15,3,1765
107.03486,892388900,11,1,1.86,4.42,399,40,8,5233
107.03486,892388900,11,1,1.86,4.42,245,25,5,3006
106.684875,891637440,10,2,3.28,9.57,195,20,4,2652
106.67981,888973000,7,1,3.86,11.08,149,15,3,1656
106.67981,888973000,7,1,3.86,11.08,151,15,3,1738
106.41205,886234940,8,2,2.65,5.85,145,15,3,2049
106.41205,886234940,8,2,2.65,5.85,156,15,3,1594
106.02502,882920400,9,2,3.04,7.4,145,15,3,1981
106.02502,882920400,9,2,3.04,7.4,151,15,3,1773
106.02502,882920400,9,2,3.04,7.4,255,25,5,2955
106.02502,882920400,9,2,3.04,7.4,161,15,3,1702
105.34503,879447900,12,0,4.92,9.69,254,25,5,2943
105.12439,876202100,10,1,4.22,10.31,193,20,4,2872
105.12439,876202100,10,1,4.22,10.31,255,25,5,3001
105.12439,876202100,10,1,4.22,10.31,149,15,3,1795
104.7339,873325500,9,1,4.25,8.52,152,15,3,1999
12.927977,133601176,8,4,3.87,8.47,156,15,3,1785
12.927977,133601176,8,4,3.87,8.47,254,25,5,3529
12.927977,133601176,8,4,3.87,8.47,158,15,3,1988
15.080209,181776020,11,3,4.91,9.75,150,15,3,2080
15.080209,181776020,11,3,4.91,9.75,197,20,4,2336
15.080209,181776020,11,3,4.91,9.75,255,25,5,2591
15.080209,181776020,11,3,4.91,9.75,161,15,3,2138
15.080209,181776020,11,3,4.91,9.75,209,20,4,2483
15.080209,181776020,11,3,4.91,9.75,145,15,3,1851
15.080209,181776020,11,3,4.91,9.75,256,25,5,2791
19.970139,260432850,18,7,5.57,11.58,209,20,4,2222
19.970139,260432850,18,7,5.57,11.58,201,20,4,2647
24.633333,282056220,19,2,7.58,11.64,151,15,3,2022
24.633333,282056220,19,2,7.58,11.64,200,20,4,2205
24.633333,282056220,19,2,7.58,11.64,253,25,5,3429
30.049053,347176100,19,3,6.85,12.08,193,20,4,2053
30.049053,347176100,19,3,6.85,12.08,399,40,8,5742
39.544617,384927040,19,2,7.58,10.88,199,20,4,2573
39.544617,384927040,19,2,7.58,10.88,255,25,5,3542
39.544617,384927040,19,2,7.58,10.88,161,15,3,1672
44.130127,411886180,19,3,6.86,11.01,152,15,3,1707
44.130127,411886180,19,3,6.86,11.01,151,15,3,1899
44.130127,411886180,19,3,6.86,11.01,150,15,3,1584
48.23021,398087740,18,3,6.45,9.4,253,25,5,3003
48.23021,398087740,18,3,6.45,9.4,199,20,4,2877
49.526943,413908300,15,2,6.02,12.38,255,25,5,3458
49.526943,413908300,15,2,6.02,12.38,256,25,5,3649
49.526943,413908300,15,2,6.02,12.38,149,15,3,1958
52.08086,422117150,13,3,7.03,11.45,156,15,3,1748
52.08086,422117150,13,3,7.03,11.45,149,15,3,1981
52.08086,422117150,13,3,7.03,11.45,245,25,5,2881
51.863235,439148220,15,3,5.96,11.66,147,15,3,2123
51.863235,439148220,15,3,5.96,11.66,197,20,4,2077
51.863235,439148220,15,3,5.96,11.66,153,15,3,1699
56.154373,404987460,11,0,4.03,9.81,193,20,4,2142
56.154373,404987460,11,0,4.03,9.81,156,15,3,1564
56.154373,404987460,11,0,4.03,9.81,161,15,3,1738
52.51572,375481020,8,0,2.21,6.02,149,15,3,2017
53.932343,393361060,11,3,2.76,7.72,399,40,8,4156
51.785416,394157570,7,2,3.86,10.24,199,20,4,2527
51.785416,394157570,7,2,3.86,10.24,161,15,3,2062
51.286198,387950460,7,2,3.58,8.69,145,15,3,1600
50.072437,372943040,6,0,1.05,1.92,158,15,3,1967
46.4148,356174530,3,0,0,0,201,20,4,2071
46.4148,356174530,3,0,1.05,1.92,151,15,3,2027
46.4148,356174530,3,0,1.05,1.92,256,25,5,2825
45.830696,378456200,6,3,2.33,7.33,399,40,8,5973
45.830696,378456200,6,3,2.33,7.33,255,25,5,2741
46.807392,384165250,7,2,5.19,10.97,399,40,8,4222
46.807392,384165250,7,2,5.19,10.97,442,45,9,6102
46.807392,384165250,7,2,5.19,10.97,152,15,3,1970
46.807392,384165250,7,2,5.19,10.97,156,15,3,2038
48.135025,442156200,10,4,6.74,11.73,147,15,3,1576
56.124817,431846140,9,0,5.34,10.72,151,15,3,1644
56.124817,431846140,9,0,5.34,10.72,255,25,5,3316
54.63869,437055300,11,2,3.33,8.42,151,15,3,2098
55.913963,425212200,7,0,2.51,6.24,253,25,5,3021
55.913963,425212200,7,0,2.51,6.24,200,20,4,2235
54.442543,439332160,8,2,0.81,1.97,199,20,4,2247
54.442543,439332160,8,2,0.81,1.97,254,25,5,2655
55.78595,473362620,10,2,4.21,8.7,442,45,9,5263
56.818436,469060860,10,1,3.86,10.31,155,15,3,1666
56.818436,469060860,10,1,3.86,10.31,199,20,4,2534
58.66311,491804800,11,2,4.7,11,254,25,5,3615
57.511192,484656420,8,0,3.83,8.73,442,45,9,5119
57.511192,484656420,8,0,3.83,8.73,153,15,3,1650
57.511192,484656420,8,0,3.83,8.73,256,25,5,2978
56.97178,516307200,10,3,3.94,9.3,197,20,4,2733
56.97178,516307200,10,3,3.94,9.3,156,15,3,1663
58.25088,519529060,9,2,4.05,8.76,193,20,4,2782
58.25088,519529060,9,2,4.05,8.76,149,15,3,1945
59.84561,503101860,9,0,2.28,5.44,156,15,3,1641
59.84561,503101860,9,0,2.28,5.44,399,40,8,4972
59.84561,503101860,9,0,2.28,5.44,397,40,8,4822
59.574177,545715600,12,3,3.31,8.33,254,25,5,3336
59.574177,545715600,12,3,3.31,8.33,150,15,3,2109
62.25693,577620600,13,2,5.25,11.3,153,15,3,1772
66.17954,573408640,10,1,5.05,11.18,145,15,3,1847
66.17954,573408640,10,1,5.05,11.18,158,15,3,2177
66.17954,573408640,10,1,5.05,11.18,245,25,5,2779
67.52933,579839600,10,0,3.07,7.09,161,15,3,1618
67.52933,579839600,10,0,3.07,7.09,153,15,3,2082
68.58416,569601660,11,2,2.58,7.31,193,20,4,2388
67.84819,563089400,10,1,3.48,8.38,193,20,4,2834
67.84819,563089400,10,1,3.48,8.38,161,15,3,2232
67.84819,563089400,10,1,3.48,8.38,161,15,3,2149
66.70882,562515140,11,3,3.19,7.05,255,25,5,2696
66.83311,582351800,11,1,4.51,8.26,417,40,8,4781
66.83311,582351800,11,1,4.51,8.26,149,15,3,1777
73.76491,599954240,8,0,3.38,7.95,209,20,4,2264
73.76491,599954240,8,0,3.38,7.95,155,15,3,1881
73.5929,599468100,9,2,2.59,5.79,417,40,8,5253
73.5929,599468100,9,2,2.59,5.79,147,15,3,1642
73.5929,599468100,9,2,2.59,5.79,209,20,4,2933
73.301735,603557500,10,3,3.93,9.58,255,25,5,3457
73.301735,603557500,10,3,3.93,9.58,417,40,8,5759
73.15379,604454100,10,2,4.76,10.64,145,15,3,1920
73.15766,600972700,10,1,4.66,10.47,151,15,3,1907
73.58165,594362940,9,1,4.67,11.85,255,25,5,3403
73.58165,594362940,9,1,4.67,11.85,161,15,3,1982
72.643486,587365760,10,2,3.4,7.94,155,15,3,2105
72.643486,587365760,10,2,3.4,7.94,145,15,3,2050
71.80583,583127100,12,2,3.81,9.95,417,40,8,5561
71.80583,583127100,12,2,3.81,9.95,151,15,3,1916
71.114365,578325600,13,2,4.36,9.72,149,15,3,1880
71.114365,578325600,13,2,4.36,9.72,149,15,3,2036
71.53859,580054300,12,2,3.76,10.26,155,15,3,2183
71.53859,580054300,12,2,3.76,10.26,209,20,4,2533
71.53859,580054300,12,2,3.76,10.26,147,15,3,2007
71.53859,580054300,12,2,3.76,10.26,156,15,3,2132
71.53859,580054300,12,2,3.76,10.26,255,25,5,3149
71.53859,580054300,12,2,3.76,10.26,147,15,3,1568
72.96008,624310300,14,0,4.83,10.25,199,20,4,2827
72.96008,624310300,14,0,4.83,10.25,145,15,3,2170
74.838455,647452800,15,2,5.22,10.9,310,30,6,3701
77.88994,659274750,13,1,5.04,12.03,397,40,8,4399
78.59552,643383550,6,0,0.47,0.38,255,25,5,3462
78.59552,643383550,6,0,0.47,0.38,195,20,4,2838
77.547585,637762370,7,2,0.02,0.2,153,15,3,2207
77.547585,637762370,7,2,0.02,0.2,399,40,8,5191
81.61382,687633200,7,0,3.73,9.71,197,20,4,2337
81.61382,687633200,7,0,3.73,9.71,256,25,5,3552
83.39226,705057800,9,2,3.76,8.21,158,15,3,2113
85.06925,711593150,9,1,3.75,8.16,200,20,4,2953
85.06925,711593150,9,1,3.75,8.16,255,25,5,2953
85.06925,711593150,9,1,3.75,8.16,310,30,6,4287
84.523384,711645900,11,3,4.98,10.16,256,25,5,3342
84.55867,712830100,10,1,3.7,9.15,199,20,4,2211
85.572464,705566100,8,0,1.71,3.12,199,20,4,2554
85.572464,705566100,8,0,1.71,3.12,195,20,4,2781
84.73321,703120830,10,2,2.12,6.12,399,40,8,4465
84.29855,698239550,10,1,4.77,9.64,399,40,8,4512
84.29855,698239550,10,1,4.77,9.64,404,40,8,4276
84.29855,698239550,10,1,4.77,9.64,199,20,4,2970
84.29855,698239550,10,1,4.77,9.64,197,20,4,2589
85.52372,747182460,11,4,5.49,11.96,199,20,4,2424
85.52372,747182460,11,4,5.49,11.96,150,15,3,1640
87.47529,755364500,12,2,5,13.15,149,15,3,1775
87.47529,755364500,12,2,5,13.15,253,25,5,3426
90.804214,765208800,13,2,5.64,11.31,156,15,3,1942
91.42781,779809300,12,1,4.79,10.44,201,20,4,2552
91.42781,779809300,12,1,4.79,10.44,195,20,4,2359
91.42781,779809300,12,1,4.79,10.44,397,40,8,5784
94.57756,789738400,13,0,4.43,10.51,200,20,4,2366
94.57756,789738400,13,0,4.43,10.51,256,25,5,3026
94.57756,789738400,13,0,4.43,10.51,149,15,3,1704
94.57756,789738400,13,0,4.43,10.51,149,15,3,2138
94.34038,799036700,13,4,3.85,8.71,254,25,5,2925
94.69693,800660600,13,1,4.43,9.51,195,20,4,2479
94.69693,800660600,13,1,4.43,9.51,149,15,3,1639
94.69693,800660600,13,1,4.43,9.51,151,15,3,1695
94.69693,800660600,13,1,4.43,9.51,256,25,5,3243
94.96919,797801660,16,4,4.42,10.33,153,15,3,1888
94.96919,797801660,16,4,4.42,10.33,199,20,4,2380
94.92917,794141250,13,2,5.19,11.46,310,30,6,4061
94.92917,794141250,13,2,5.19,11.46,151,15,3,2137
95.232475,793765250,10,0,4.33,10.25,245,25,5,3198
95.232475,793765250,10,0,4.33,10.25,147,15,3,1955
95.646,788679000,11,2,3.47,8.78,156,15,3,1984
95.646,788679000,11,2,3.47,8.78,404,40,8,4067
95.646,788679000,11,2,3.47,8.78,145,15,3,1741
95.51355,800661800,11,3,4.25,10.22,201,20,4,2744
96.356186,807842700,10,1,4.91,11.64,193,20,4,1947
96.356186,807842700,10,1,4.91,11.64,155,15,3,1746
96.356186,807842700,10,1,4.91,11.64,442,45,9,4882
96.356186,807842700,10,1,4.91,11.64,197,20,4,2387
97.098656,843821500,13,4,4.79,11.85,255,25,5,3390
97.098656,843821500,13,4,4.79,11.85,255,25,5,3677
97.098656,843821500,13,4,4.79,11.85,195,20,4,2840
97.098656,843821500,13,4,4.79,11.85,193,20,4,2248
97.098656,843821500,13,4,4.79,11.85,200,20,4,2562
99.33062,845035460,16,5,7.07,11.41,152,15,3,1661
99.33062,845035460,16,5,7.07,11.41,150,15,3,1529
99.33062,845035460,16,5,7.07,11.41,255,25,5,3120
99.33062,845035460,16,5,7.07,11.41,155,15,3,1692
99.33062,845035460,16,5,7.07,11.41,197,20,4,2140
100.22528,870964900,19,5,7.14,12.05,195,20,4,2404
101.823814,870884540,18,1,6.94,11.88,147,15,3,1698
101.823814,870884540,18,1,6.94,11.88,404,40,8,4085
102.75813,865928900,17,2,6.26,11.88,195,20,4,2308
102.75813,865928900,17,2,6.26,11.88,310,30,6,3123
102.75813,865928900,17,2,6.26,11.88,255,25,5,3787
102.75813,865928900,17,2,6.26,11.88,245,25,5,2513
102.33828,859826600,16,0,6.36,10.73,201,20,4,2813
101.98241,859224640,12,1,5.33,10.62,399,40,8,4280
101.85292,862674400,9,1,5.69,11.02,199,20,4,2636
101.85292,862674400,9,1,5.69,11.02,149,15,3,1887
101.85292,862674400,9,1,5.69,11.02,195,20,4,2793
101.85292,862674400,9,1,5.69,11.02,145,15,3,1926
102.1954,862204800,13,4,4.58,10.52,161,15,3,1744
102.53944,857083600,12,1,4.07,10.81,151,15,3,2028
102.53944,857083600,12,1,4.07,10.81,156,15,3,1687
102.53944,857083600,12,1,4.07,10.81,195,20,4,2288
102.31043,856415800,13,3,4.35,10.26,158,15,3,1766
101.989746,870142000,14,1,4.45,9.99,417,40,8,5531
101.989746,870142000,14,1,4.45,9.99,153,15,3,2110
104.309525,866808700,10,2,4.2,9.82,404,40,8,4577
104.02359,864422500,9,1,4.47,11,150,15,3,2167
104.02359,864422500,9,1,4.47,11,156,15,3,1874
103.556465,858119900,9,2,3.94,8.85,150,15,3,2229
102.72334,852445400,8,1,4.4,10.38,417,40,8,4720
102.72334,852445400,8,1,4.4,10.38,145,15,3,1462
102.09665,849743700,9,2,3.6,9.14,255,25,5,3471
102.09665,849743700,9,2,3.6,9.14,399,40,8,5534
102.09665,849743700,9,2,3.6,9.14,201,20,4,2580
102.02707,850734140,11,3,5.27,10.18,197,20,4,2663
101.79312,852409300,10,1,4.25,10.57,155,15,3,1652
101.79312,852409300,10,1,4.25,10.57,156,15,3,2306
101.79312,852409300,10,1,4.25,10.57,399,40,8,5293
101.79312,852409300,10,1,4.25,10.57,255,25,5,3817
101.79312,852409300,10,1,4.25,10.57,147,15,3,1690
101.653206,862909500,14,5,6.17,10.12,199,20,4,2212
101.653206,862909500,14,5,6.17,10.12,149,15,3,1915
101.653206,862909500,14,5,6.17,10.12,147,15,3,1487
102.022575,852308800,16,0,4.66,9.86,155,15,3,1832
102.022575,852308800,16,0,4.66,9.86,156,15,3,1818
101.48639,847771400,17,2,4.44,10.94,310,30,6,3811
101.48639,847771400,17,2,4.44,10.94,156,15,3,2049
101.48639,847771400,17,2,4.44,10.94,256,25,5,3016
101.4305,859704400,16,3,4.54,11.12,149,15,3,1539
101.4305,859704400,16,3,4.54,11.12,152,15,3,2184
101.4305,859704400,16,3,4.54,11.12,200,20,4,2496
101.96344,862324200,13,3,4.5,9.04,156,15,3,2016
101.96344,862324200,13,3,4.5,9.04,152,15,3,1809
102.6109,863733500,13,2,5.09,11.69,253,25,5,3345
102.62049,857872060,13,1,4.95,11.38,145,15,3,2103
102.584526,852368900,11,1,3.09,7.4,256,25,5,3482
102.584526,852368900,11,1,3.09,7.4,151,15,3,1737
102.03761,849290900,12,2,3.56,8.69,156,15,3,1828
102.03761,849290900,12,2,3.56,8.69,310,30,6,3854
102.03761,849290900,12,2,3.56,8.69,158,15,3,1781
102.03761,849290900,12,2,3.56,8.69,147,15,3,1642
101.48486,857387400,11,4,4.76,10.65,209,20,4,3095
101.48486,857387400,11,4,4.76,10.65,193,20,4,2068
101.48486,857387400,11,4,4.76,10.65,149,15,3,1647
102.61192,850384260,12,0,4.21,10.18,147,15,3,1735
102.61192,850384260,12,0,4.21,10.18,153,15,3,1951
102.61192,850384260,12,0,4.21,10.18,153,15,3,1968
102.341415,852826500,12,3,4.46,9.09,199,20,4,2830
102.341415,852826500,12,3,4.46,9.09,155,15,3,1673
102.44894,849758900,11,2,4.27,9.14,150,15,3,1793
102.29174,851447550,11,1,2.97,8.34,151,15,3,2009
101.63945,859010750,9,1,3.03,6.51,397,40,8,4576
103.257454,873008830,7,1,3.69,8.74,254,25,5,3246
103.257454,873008830,7,1,3.69,8.74,153,15,3,1829
103.257454,873008830,7,1,3.69,8.74,253,25,5,3155
103.510345,880395900,8,3,4.54,10.01,417,40,8,5206
103.510345,880395900,8,3,4.54,10.01,255,25,5,3574
103.510345,880395900,8,3,4.54,10.01,256,25,5,3774
103.83406,878825860,10,3,4.57,10.08,404,40,8,4503
103.83406,878825860,10,3,4.57,10.08,253,25,5,2673
103.83406,878825860,10,3,4.57,10.08,153,15,3,1695
103.83406,878825860,10,3,4.57,10.08,397,40,8,4966
104.195625,886148300,12,4,6.49,11.38,254,25,5,3728
104.289566,884229800,13,1,7.55,11.77,253,25,5,3509
104.289566,884229800,13,1,7.55,11.77,310,30,6,4636
104.816315,881022200,14,2,6.57,11.69,158,15,3,1947
105.14799,881882900,15,1,5.7,12.01,151,15,3,2066
105.14799,881882900,15,1,5.7,12.01,404,40,8,4267
105.14799,881882900,15,1,5.7,12.01,404,40,8,4170
105.14799,881882900,15,1,5.7,12.01,417,40,8,5149
105.09305,875142000,16,0,6.73,11.57,193,20,4,2297
105.09305,875142000,16,0,6.73,11.57,195,20,4,1957
105.172066,875127740,17,2,6.72,9.88,150,15,3,2196
105.172066,875127740,17,2,6.72,9.88,310,30,6,3879
105.172066,875127740,17,2,6.72,9.88,156,15,3,1649
104.582596,868131460,14,0,4.42,9.81,156,15,3,2258
104.582596,868131460,14,0,4.42,9.81,201,20,4,2402
104.582596,868131460,14,0,4.42,9.81,199,20,4,2082
103.92325,870943100,15,3,3.41,8.45,195,20,4,2484
104.03179,868292000,13,1,4.98,9.14,404,40,8,5017
104.03179,868292000,13,1,4.98,9.14,255,25,5,3202
103.76242,871674240,12,2,4.5,10.67,149,15,3,1902
103.76242,871674240,12,2,4.5,10.67,147,15,3,1748
103.76242,871674240,12,2,4.5,10.67,193,20,4,2839
104.060555,874480450,14,3,3.85,7.71,245,25,5,3604
104.060555,874480450,14,3,3.85,7.71,161,15,3,1802
104.060555,874480450,14,3,3.85,7.71,147,15,3,1633
104.683334,872431300,15,3,4.5,11.29,158,15,3,2322
104.725464,864330430,10,0,3.19,7.48,209,20,4,3114
104.725464,864330430,10,0,3.19,7.48,156,15,3,2338
104.53712,863920400,10,2,3,7.83,156,15,3,2076
104.53712,863920400,10,2,3,7.83,147,15,3,1988
104.53712,863920400,10,2,3,7.83,161,15,3,2374
104.53712,863920400,10,2,3,7.83,397,40,8,4740
103.917725,864671400,12,4,3.69,8.06,149,15,3,1859
103.917725,864671400,12,4,3.69,8.06,200,20,4,2681
103.98111,868507700,12,2,5.27,11.12,195,20,4,1987
104.12892,863188700,12,1,4.74,11.03,161,15,3,2096
104.12892,863188700,12,1,4.74,11.03,147,15,3,1528
103.73359,877070500,13,2,3.69,8.52,161,15,3,2000
104.09874,878137700,12,3,4.78,9.69,161,15,3,2256
105.10326,878965100,10,1,4.71,10.77,149,15,3,1494
26.62619,277318430,19,5,6.79,11.43,156,15,3,1806
33.990887,270869760,18,1,6.82,10.44,149,15,3,1625
33.990887,270869760,18,1,6.82,10.44,147,15,3,1914
33.990887,270869760,18,1,6.82,10.44,145,15,3,1830
33.990887,270869760,18,1,6.82,10.44,397,40,8,5261
33.990887,270869760,18,1,6.82,10.44,199,20,4,2044
33.990887,270869760,18,1,6.82,10.44,199,20,4,2172
36.113194,301550880,21,6,6.46,11.8,255,25,5,3664
36.113194,301550880,21,6,6.46,11.8,193,20,4,2241
39.619923,334863460,22,2,7.9,10.8,145,15,3,2067
40.436554,335115500,20,1,6.59,12.17,253,25,5,3420
44.495487,333161400,15,1,5.24,10.7,256,25,5,2662
44.495487,333161400,15,1,5.24,10.7,417,40,8,4854
50.043457,372222000,11,0,5.45,12.12,153,15,3,1896
49.54514,369434660,8,1,2.98,7.56,399,40,8,5817
48.89219,365979100,9,1,4.46,10.6,417,40,8,5514
48.89219,365979100,9,1,4.46,10.6,147,15,3,1769
48.89219,365979100,9,1,4.46,10.6,199,20,4,2763
47.27402,382213200,12,3,3.97,10.15,200,20,4,2236
49.564236,390180480,10,1,4.36,11.2,255,25,5,3817
49.564236,390180480,10,1,4.36,11.2,151,15,3,2017
49.564236,390180480,10,1,4.36,11.2,156,15,3,1797
49.564236,390180480,10,1,4.36,11.2,161,15,3,1779
49.564236,390180480,10,1,4.36,11.2,209,20,4,2741
49.564236,390180480,10,1,4.36,11.2,399,40,8,4626
49.564236,390180480,10,1,4.36,11.2,161,15,3,2557
50.630703,404999940,16,7,5.1,11.84,149,15,3,1899
50.630703,404999940,16,7,5.1,11.84,201,20,4,2339
50.630703,404999940,16,7,5.1,11.84,147,15,3,1966
50.630703,404999940,16,7,5.1,11.84,155,15,3,2021
50.630703,404999940,16,7,5.1,11.84,195,20,4,2530
53.03375,497999900,19,5,6.64,11.35,404,40,8,4564
53.03375,497999900,19,5,6.64,11.35,417,40,8,5974
53.03375,497999900,19,5,6.64,11.35,209,20,4,2473
57.87133,528941380,21,3,7.33,11.98,245,25,5,2745
57.87133,528941380,21,3,7.33,11.98,199,20,4,2108
57.87133,528941380,21,3,7.33,11.98,310,30,6,3300
64.20123,577497100,23,3,8.68,10.58,151,15,3,1947
64.20123,577497100,23,3,8.68,10.58,155,15,3,2292
68.918205,567031600,19,2,7.38,10.95,209,20,4,2759
68.918205,567031600,19,2,7.38,10.95,199,20,4,2887
71.40753,544897340,12,0,4.15,8.09,153,15,3,1663
72.20856,553694100,9,0,1.93,4.1,442,45,9,5793
69.92751,537825340,6,1,1.76,4.06,199,20,4,2634
66.305176,508762020,4,0,1.69,4.26,245,25,5,3631
64.87546,496599520,5,1,1.02,2.88,149,15,3,1608
64.566605,490027070,5,1,1.62,4.5,158,15,3,1760
64.566605,490027070,5,1,1.62,4.5,151,15,3,1995
62.54982,481136830,7,0,2.15,5.19,201,20,4,2656
59.704956,458856320,6,0,0.19,0.31,199,20,4,2965
59.704956,458856320,6,0,0.19,0.31,151,15,3,1609
58.32582,455807500,6,2,1.44,3.12,149,15,3,1786
58.332798,467275000,6,1,3.14,6.76,417,40,8,5457
61.237343,465384800,7,1,3.75,7.93,158,15,3,2100
61.237343,465384800,7,1,3.75,7.93,442,45,9,5844
60.11687,480078660,7,2,3.57,9.18,209,20,4,2233
60.11687,480078660,7,2,3.57,9.18,147,15,3,2159
60.11687,480078660,7,2,3.57,9.18,147,15,3,1946
60.11687,480078660,7,2,3.57,9.18,156,15,3,1890
62.00357,502535100,10,4,4.57,11.32,156,15,3,1727
63.11061,521654940,10,1,4.2,11.15,193,20,4,2415
63.11061,521654940,10,1,4.2,11.15,158,15,3,1923
63.11061,521654940,10,1,4.2,11.15,150,15,3,1773
63.11061,521654940,10,1,4.2,11.15,153,15,3,2152
66.10355,528115420,13,4,4.75,9.95,193,20,4,2803
66.10355,528115420,13,4,4.75,9.95,156,15,3,1615
66.10355,528115420,13,4,4.75,9.95,253,25,5,2809
66.10355,528115420,13,4,4.75,9.95,256,25,5,3362
68.681885,558129400,12,0,5.38,11.6,201,20,4,2215
68.681885,558129400,12,0,5.38,11.6,150,15,3,2181
68.681885,558129400,12,0,5.38,11.6,200,20,4,2500
70.78125,562326600,14,3,4.49,9.81,310,30,6,4252
70.68555,585438660,12,1,4.6,11.57,255,25,5,3365
73.1071,613132900,11,1,4.55,11.3,254,25,5,3144
73.1071,613132900,11,1,4.55,11.3,199,20,4,2533
75.92462,615084000,13,2,4.26,9.17,147,15,3,1645
75.92462,615084000,13,2,4.26,9.17,255,25,5,2570
77.57161,609520700,12,2,3.18,8.78,147,15,3,1715
77.57161,609520700,12,2,3.18,8.78,193,20,4,2520
77.57161,609520700,12,2,3.18,8.78,253,25,5,2854
77.57161,609520700,12,2,3.18,8.78,199,20,4,1993
76.589066,608083200,13,4,5.44,12.12,253,25,5,3174
76.589066,608083200,13,4,5.44,12.12,195,20,4,2421
75.449844,612405900,13,2,4.14,8.82,256,25,5,2817
75.88631,619051140,13,1,5.54,10.74,399,40,8,5243
75.88631,619051140,13,1,5.54,10.74,153,15,3,1799
77.79777,645088830,13,2,5.54,10.78,156,15,3,1750
77.79777,645088830,13,2,5.54,10.78,153,15,3,2270
77.79777,645088830,13,2,5.54,10.78,197,20,4,2902
78.755684,635127600,13,3,3.84,9.49,256,25,5,3213
79.411224,653308700,11,1,4.39,10.29,147,15,3,1658
79.2954,646501250,10,1,4.14,9.06,149,15,3,2186
79.2954,646501250,10,1,4.14,9.06,152,15,3,1866
79.45212,653110300,8,0,2.74,7.09,150,15,3,1590
79.45212,653110300,8,0,2.74,7.09,253,25,5,3071
79.45212,653110300,8,0,2.74,7.09,156,15,3,1928
79.45212,653110300,8,0,2.74,7.09,149,15,3,1708
78.48214,652169600,11,4,2.6,5.32,399,40,8,5349
78.08092,638636400,8,0,3.63,9.09,147,15,3,1684
77.206894,626258200,5,0,1.38,3.62,147,15,3,2183
77.206894,626258200,5,0,1.38,3.62,404,40,8,5509
77.206894,626258200,5,0,1.38,3.62,199,20,4,2124
77.206894,626258200,5,0,1.38,3.62,199,20,4,2793
76.03709,653622900,8,4,1.25,3.65,147,15,3,1774
76.03709,653622900,8,4,1.25,3.65,199,20,4,2096
78.36247,659988900,10,2,6.54,10.24,200,20,4,2157
78.36247,659988900,10,2,6.54,10.24,156,15,3,2106
79.45683,665556200,10,2,4.77,9.29,151,15,3,1633
79.45683,665556200,10,2,4.77,9.29,145,15,3,1801
80.50818,679275200,12,2,4.66,11.05,442,45,9,6000
80.50818,679275200,12,2,4.66,11.05,417,40,8,5746
80.50818,679275200,12,2,4.66,11.05,151,15,3,2010
81.77262,717204860,14,3,6.12,12.35,399,40,8,5091
81.77262,717204860,14,3,6.12,12.35,145,15,3,2083
84.68743,716831900,13,2,6.78,11.75,193,20,4,2870
84.68743,716831900,13,2,6.78,11.75,245,25,5,3369
84.68743,716831900,13,2,6.78,11.75,199,20,4,2045
85.42838,742229500,13,3,6.56,12.06,201,20,4,2496
88.59398,739756900,11,1,4.97,11.12,161,15,3,2164
88.59398,739756900,11,1,4.97,11.12,158,15,3,1706
88.59398,739756900,11,1,4.97,11.12,245,25,5,3278
90.29091,739758200,13,3,4.27,10.77,199,20,4,2822
90.398445,735247800,14,1,4.25,10.66,256,25,5,3289
90.398445,735247800,14,1,4.25,10.66,153,15,3,1855
90.398445,735247800,14,1,4.25,10.66,149,15,3,1644
90.398445,735247800,14,1,4.25,10.66,150,15,3,1834
90.07955,741666200,16,4,4.7,10.69,152,15,3,1904
90.07955,741666200,16,4,4.7,10.69,193,20,4,2396
90.47722,741180800,17,2,4.29,10.8,201,20,4,2956
90.47722,741180800,17,2,4.29,10.8,200,20,4,2386
90.47722,741180800,17,2,4.29,10.8,255,25,5,2587
90.136215,758390000,16,3,5.55,11.65,397,40,8,4966
91.280594,800841800,16,1,5.5,11.47,253,25,5,3748
93.72964,792336700,14,1,5.76,12.62,200,20,4,2952
96.105606,789403600,11,1,4.54,10.65,195,20,4,2103
